value
427
433
443
539
466
463
453
447
470
518
483
534
509
506
562
537
585
617
571
573
569
569
611
624
629
619
603
664
659
609
622
601
606
673
664
604
603
582
585
598
631
558
598
559
538
549
560
507
500
489
500
538
474
466
456
452
454
449
449
446
510
450
446
445
448
456
466
467
535
479
490
490
501
523
580
550
550
540
543
553
560
651
593
590
603
620
690
619
615
656
629
612
670
616
623
598
605
595
648
661
623
589
558
551
534
543
575
514
498
487
495
506
484
473
463
452
449
488
449
443
435
456
459
529
463
470
458
450
460
465
470
504
526
521
564
557
541
541
552
564
568
610
602
593
585
598
599
600
628
692
619
621
612
606
610
710
623
601
592
577
604
646
560
569
591
546
533
592
523
510
498
521
528
516
475
467
456
451
457
441
439
450
457
455
470
481
454
457
458
454
471
490
502
500
499
528
558
543
546
541
540
551
622
589
586
661
610
608
603
621
657
636
617
694
635
611
615
604
604
601
704
613
591
567
567
555
546
539
622
534
521
501
485
483
528
521
478
462
457
444
447
434
435
469
449
536
475
467
456
454
447
461
473
484
545
577
525
534
522
536
590
558
568
560
583
577
610
660
626
611
606
598
644
620
617
684
624
612
607
610
608
646
603
589
576
573
565
555
547
561
619
545
507
492
493
491
583
497
487
465
454
447
437
437
438
482
483
465
461
456
448
464
458
465
513
486
502
498
516
549
536
540
543
559
647
590
592
578
583
592
614
688
604
618
676
644
615
647
667
608
609
693
585
585
568
569
568
591
549
578
519
512
532
488
482
514
478
473
463
469
447
446
443
472
456
456
445
448
444
506
508
469
472
467
478
488
561
573
533
532
534
573
555
589
591
583
586
584
629
607
615
674
616
610
601
610
609
633
672
671
607
618
591
574
628
643
566
565
550
547
536
524
611
567
507
492
475
479
471
536
512
467
448
440
443
437
445
455
505
465
509
454
460
467
466
483
488
565
507
524
532
538
547
542
564
623
583
585
618
614
601
607
620
608
633
643
625
638
630
679
627
611
629
665
588
584
579
581
560
575
584
536
520
525
587
494
488
480
472
470
490
509
459
453
436
440
432
439
467
508
460
463
441
448
464
557
487
505
506
508
525
541
557
554
542
547
558
567
576
683
614
608
598
601
599
638
692
623
619
606
612
608
633
607
669
593
589
599
605
564
564
558
543
624
546
517
505
489
488
525
502
475
483
448
461
524
454
461
444
442
446
447
453
461
461
471
521
491
498
498
494
502
572
558
551
547
544
548
559
564
678
647
604
594
601
598
608
708
637
620
610
609
651
616
616
642
604
592
639
606
574
573
556
542
530
519
520
581
508
496
482
480
475
544
459
461
454
439
439
431
440
448
510
460
455
444
444
456
530
484
502
548
516
510
525
532
546
584
582
578
569
586
602
600
597
611
632
608
638
638
609
615
643
658
644
606
617
604
588
649
591
574
554
549
540
530
609
516
512
500
499
524
476
467
480
469
458
479
463
455
443
444
453
479
476
465
455
447
453
467
490
507
517
515
505
507
525
532
550
586
567
618
584
607
592
594
643
643
604
616
598
608
717
661
624
618
601
608
606
646
612
616
576
567
556
546
538
559
585
513
504
491
476
497
507
491
466
449
448
436
444
432
449
502
489
465
449
449
446
461
460
476
538
515
507
504
509
524
531
624
574
571
571
625
594
604
621
630
607
602
648
629
653
670
616
620
598
604
613
626
591
625
576
568
558
586
541
545
597
521
516
498
485
481
520
521
475
464
453
450
460
447
475
461
449
449
441
449
445
453
463
508
496
510
499
500
541
534
541
537
537
548
657
595
595
576
581
591
601
635
620
647
574
518
509
495
489
488
572
488
481
462
449
449
460
454
495
449
450
447
441
448
450
482
476
506
514
489
493
489
492
538
541
595
565
562
563
558
567
571
573
624
606
633
601
607
599
603
623
676
619
604
592
590
581
575
572
568
562
556
549
538
538
540
525
504
528
498
487
479
470
463
453
446
441
434
428
421
414
411
409
409
404
405
396
387
391
380
380
382
387
395
421
410
411
431
425
441
436
428
436
434
436
432
434
434
434
436
433
432
435
435
435
435
435
434
435
435
434
434
435
434
435
435
434
435
435
435
435
435
435
435
435
434
434
434
434
435
435
434
434
434
435
434
435
434
434
435
434
434
435
434
435
435
434
434
434
434
435
435
435
434
435
434
435
434
435
435
435
434
435
434
435
434
434
434
434
434
433
435
434
435
435
435
434
435
435
434
434
435
434
435
435
435
434
434
432
434
435
434
435
434
435
434
435
435
434
434
435
434
435
434
435
435
433
434
434
434
435
435
435
434
435
435
434
435
434
434
435
435
434
434
435
435
434
435
434
435
434
434
434
434
435
434
434
435
434
434
434
434
434
435
435
434
434
434
435
434
434
434
435
434
436
434
435
435
435
435
434
434
435
434
435
435
435
434
435
434
435
434
434
435
435
435
435
434
434
435
434
434
434
434
435
435
435
435
435
435
435
434
434
435
435
434
434
434
432
435
434
435
435
435
435
435
434
434
435
434
434
435
435
434
435
434
435
434
434
434
434
434
435
434
435
435
434
435
435
434
434
435
435
434
435
435
434
434
435
434
435
435
434
435
435
435
435
435
434
435
435
435
434
434
435
435
434
435
435
434
434
434
435
435
435
435
435
435
434
434
434
434
435
434
435
435
435
435
435
435
435
434
434
434
435
436
434
435
435
436
435
434
434
434
435
435
435
435
435
434
434
434
435
435
435
435
434
434
435
434
435
433
435
435
435
435
436
435
434
434
434
434
434
435
435
435
435
434
434
434
434
435
435
435
436
435
435
435
434
434
434
434
435
434
435
435
435
434
435
434
434
434
434
434
435
435
435
435
434
434
434
434
434
435
435
435
434
435
434
435
435
435
435
435
435
435
434
435
435
434
435
435
435
434
435
435
435
435
435
435
435
435
434
434
435
436
434
435
435
434
435
435
435
435
435
435
435
435
434
434
434
435
434
435
436
435
435
435
435
435
435
435
435
434
435
434
434
435
434
434
434
435
434
434
435
435
435
435
434
434
434
434
435
434
435
434
435
434
434
434
434
435
435
435
435
434
434
435
434
435
435
435
435
434
435
435
435
435
434
435
435
434
434
435
435
434
434
435
435
435
434
434
435
434
436
435
434
435
434
435
434
434
434
435
435
435
435
435
435
435
435
434
434
434
435
435
435
435
434
435
434
434
434
435
435
435
434
434
434
434
434
435
435
435
435
433
434
435
434
434
435
435
434
434
